Cursed – Has Claimed the Lives of Nineteen Muggle Owners to Date .	Claimed	3	Past
It may also be privileged or otherwise protected by work product immunity or other legal rules .	protected	7	Past
Sectarian tensions are at their highest since April , 2004 , with Sunni insurgents now openly attacking Husseiniyas and Shia mosques .	insurgents	13	Pres
" Further , I find it even more disturbing that he made these comments about a nation that just last year tested nuclear weapons -- shortly after voicing his public opposition to the Comprehensive Test Ban Treaty .	tested	21	Past
The problem is that these factors are not amenable to isolated public - health interventions .	isolated	10	Past
This French born , French trained chef and his creative partners offer a taste fresh , locally sourced , fabulously prepared food in the most unlikely of locations .	sourced	17	Past
Some strategies being used by NASA & Company in relation to China and other space planning countries are mentioned here after being gleaned from a news item underneath .	gleaned	22	Past
It was a natural thing , but I never coined myself as ' The Mets Poet . '	coined	9	Past
Here is what they posted there	posted	4	Past
Complexities surrounding the operation of the Off Balance Sheet Facility ( " OBSF " ) which commenced two weeks before the year end .	commenced	16	Past
The amendment to the Directive on today 's agenda does not therefore affect the existing harmonisation of the transport of dangerous goods in the community .	affect	12	Pres
1560 Ruy Lopez visits Rome and defeats all the players .	defeats	6	Pres
We will fight with them about who owes the $ 200 k that James mentions below based on their failure to " assist " us in managing the cost .	owes	7	Pres
Unfortunately , with respect , it shows an enormous ignorance of what actually happens to wine in those countries that it is shipped to .	happens	13	Pres
He is pimply , his neck is thin , his blue eyes goggle , his underlip extrudes .	goggle	12	Pres
I found my initial selection satisfactory but the wine flight we chose to be poorly composed .	chose	11	Past
I was basically hauled in and told that my mum had attacked the church and that I needed to disconnect from her because she was suppressive . Valeska Paris	hauled	3	Past
The commuting crowds can be avoided however by walking from NTU Hospital Station or Shandao Station .	avoided	5	Past
Many Iraqis , including conservative and religious Iraqis , are surprisingly rooting for the Iraqi Communist party , probably in an attempt to counter the influence of Islamists in the forthcoming National Assembly .	rooting	11	Pres
Behind this raw matter one of the reclaimed , the product of the new forces at work , strolled despondently , carrying a rifle by its middle .	strolled	18	Past
Attached for your review is a blacklined version of the : ( a ) Schedule and ( b ) Paragraph 13 to the ISDA Master Agreement .	blacklined	6	Past
The latter , regarding the Jesuit order , illustrated his lifelong admiration for the Catholic Church .	regarding	3	Pres
I ca nt speak for them but any tests or appointments they recommend are probably in the best interests of us ( the patient ) and you have the ability to decline anything that they suggest to you .	suggest	35	Pres
You can not set the SQL query mode new database default to ANSI-92 in 2000 file format because the option is disabled ;	disabled	21	Past
Shakespeare uses it , for example , to convey the turmoil in Hamlet 's mind .	uses	1	Pres
Imagine if the disbursement of all assistance to countries in trouble required Congressional approval , let alone spending from the US budget .	Imagine	0	Pres
He was obeyed , yet he inspired neither love nor fear , nor even respect .	obeyed	2	Past
1 ) It is not normal for dogs to be vomiting , much less to have blood in it .	vomiting	10	Pres
Hope you 've been storing up sleep , cause it looks like you wo n't be getting much for a while .	storing	4	Pres
I posted this in singles and dating too , so I 've just copied and pasted .	pasted	15	Past
Anything you could do to help further my goals would be appreciated .	appreciated	11	Past
Japanese Prime Minister Shinzo Abe , too , has identified increased female labor - force participation as critical to efforts to revive his country 's long - dormant economy .	identified	9	Past
The sitting was suspended at 11.25 a.m. until voting time at 11.30 a.m. .	suspended	3	Past
Today , the dominant method for reducing insect populations – the so-called " sterile insect technique " ( SIT ) – relies on radiation to sterilize males , which are then released into infested areas to mate .	relies	21	Pres
Within the European Union , resale right exists in the legislation of eleven Member States , but it is only really applied in eight .	exists	7	Pres
You r gon na be the first to see the new baby ( woud n't it be wierd if the baby gets botn on Jan 5th ? )	botn	22	Past
Only the gloom to the west , brooding over the upper reaches , became more somber every minute , as if angered by the approach of the sun .	angered	21	Past
* Adopts guidelines to improve reliability and help moderate prices in gas commodity markets , and identifies the capital projects needed to meet these guidelines over the course of the GA II period ( 2003 - 2007 ) . *	identifies	16	Pres
Anyone can become a monkey ; it takes serious study to become a magician .	takes	7	Pres
The ingredients are shaken and/or poured into a cocktail glass .	shaken	3	Past
Bottom line is that when it 's a small privatly owned resturant like this is you can tell that the owners and employees take pride in their product and service .	owned	10	Past
This place is identical to the Youngstown Sports Grille , so I imagine they are owned / operated by the same people .	owned	15	Past
He 's dropping weight , but most of that came from being at the trainer s and being ridden hard for 60 days .	dropping	2	Pres
46 - Percentage of voters who describe themselves as born - again Christians .	describe	6	Pres
No one shall be subjected to arbitrary interference with his privacy , family , home or correspondence , nor to attacks upon his honour and reputation .	subjected	4	Past
i m pretty sure that they do see things on the tv screen because my cat chases things around the tv screen	chases	16	Pres
Incitement by Arab TV , accompanied by horror pictures of mutilated bodies , has become a powerful weapon of those who lie , distort and want to destroy everything .	distort	23	Pres
It must be stamped out .	stamped	3	Past
130 - Approximate Number of countries ( out of a total of 191 recognised by the United Nations ) with a US military presence .	recognised	13	Past
Have you decided who will be assisting tax - wise for these two countries ?	assisting	6	Pres
Per our conversation a few minutes ago , attached please find the revised Stipulation .	attached	8	Past
Recently , Bush addressed the nation .	addressed	3	Past
The only downside is they should be kept in pairs or trios and require a pretty large habitat .	require	13	Pres
Real-time suggested bids for our auction - based system provided guidance that enabled G5 to hone advert effectiveness based on their various targeting filters ( age , college level and location ) .	targeting	22	Pres
Scholars are not certain when each of the 154 sonnets was composed , but evidence suggests that Shakespeare wrote sonnets throughout his career for a private readership .	suggests	15	Pres
The United States understands this now , after September 11 .	understands	3	Pres
" At some point , Patricia tripped or the bear tripped her and was at her back .	tripped	10	Past
Nobody pays someone to keep their horse in shape and rides once a week , then takes all the ribbons at the show because their horse is good .	rides	10	Pres
At the same time that one truly European own resource is waning rapidly in its importance .	waning	11	Pres
In Access 2000 , you can only programmatically change the ANSI SQL query mode and any queries created under ANSI-92 mode were hidden in the Database window .	hidden	22	Past
Re-interviewed and am going on interviews for a new job .	Re-interviewed	0	Past
The current system tends to reinforce gender roles , encouraging children to follow culturally framed paths , instead of nurturing their individual interests and potential .	tends	3	Pres
Every now and then , while dinner was awaited , their conversation was backed by intensely sociable sounds – pitched talk – let in from the kitchen as the servant went in and out , laying the table .	awaited	8	Past
I HAD TO ASK THE GIRL WHO BROUGHT MY FOOD AND SHE NEVER CAME BACK TO LET ME KNOW .	BROUGHT	7	Past
There is an emerging consensus that anthrax was contained in a letter to AMI , the publisher of the National Enquirer -- in a goofy love letter to Jennifer Lopez enclosing a Star of David and proposing marriage .	contained	8	Past
Steal a horse straight out . Very well . He has done it . Perhaps he can ride .	done	11	Past
As one that s battled hard through many a broken dream Let me say , " in order to rise to the occasion you must be willing to go down with the ship " ,	battled	4	Past
I called the store and the clerk giggled , and agreed that it was gross , but said it was not her problem .	giggled	7	Past
Festus could be heard retailing the exchange , confidently in the right , in the kitchen ;	retailing	4	Pres
For the next hour Quinn alternated between dialing and waiting , always with the same result .	dialing	7	Pres
But as I stood on this hillside , I foresaw that in the blinding sunshine of that land I would become acquainted with a flabby , pretending , weak-eyed devil of a rapacious and pitiless folly .	acquainted	21	Past
Look around you and notice all the mind numbing trailor trash cretins out there who should not be procreating , yet they do .	procreating	18	Pres
But realizing this potential requires improving the business climate across the economy as a whole and within individual sectors – particularly by addressing the endemic corruption and weak rule of law that are deterring foreign and domestic investors alike .	requires	4	Pres
I congratulated this establishment for doing the research on making NYC pizza because these Scots fcking nailed it .	congratulated	1	Past
If the US attacks Iran , it is probable that American forces - already taxed by attacks from Sunni factions - will also face reprisal attacks in Iraq from Shi'ite factions loyal to Iran .	taxed	14	Past
It simply refers to the same ICC publication for the transfer process that governs the letter of credit generally .	governs	13	Pres
Should the statue of David be censored ?	censored	6	Past
When he went home on leave he rioted on a large scale – pompously . Jack ashore – with a difference – in externals only .	rioted	7	Past
We hope that in time , we will have millions of articles with many of them having featured status .	featured	17	Past
I could not go to their country and demand they slaughter and sell an animal as meat the way I prefer to eat it .	slaughter	10	Pres
There she studied with Rem Koolhaas , Elia Zenghelis and Bernard Tschumi .	studied	2	Past
Seventeen-year-olds sleep on friends ’ couches , I know .	sleep	1	Pres
Returning to it next day , I found Faulkner guilty of no offense .	Returning	0	Pres
Your mama is so fat : When she hauls ass she has to make two trips .	hauls	8	Pres
Similarly , the dot-com bubble that preceded this period was marked by innovation – Web sites through which one could order dog food and soft drinks online .	preceded	6	Past
Good point , but I 'm comfortable we 're covered because our bidders were all bidding on a chunk of capacity and primary points .	covered	9	Past
You said you liked her and she accepted it as a truth and perhaps as a compliment , but it does not mean she fancies you or wants to pair off with you .	fancies	24	Pres
The Comédie Humaine remained unfinished at the time of his death - Balzac had plans to include numerous other books , most of which he never started .	remained	3	Past
Cures insomnia .	Cures	0	Pres
This meant that he was constantly in danger of quickening his pace and crashing into Stillman from behind .	quickening	9	Pres
Some attributions , such as Titus Andronicus and the early history plays , remain controversial , while The Two Noble Kinsmen and the lost Cardenio have well - attested contemporary documentation .	attested	28	Past
This procedure guarantees that all countries applying for membership are treated equally .	guarantees	2	Pres
* gasps * So I would n't make a good prostitute ?	gasps	1	Pres
He snatched up Hedwig 's cage , dashed to the window and passed it out to Ron .	passed	12	Past
Uncle Vernon sat back down , breathing like a winded rhinoceros and watching Harry closely out of the corners of his small , sharp eyes .	breathing	6	Pres
Localist group Civic Passion 's Wong Yeung-tat was defeated in this district , and resigned his leadership in Civic Passion .	resigned	14	Past
The way China develops is vital for the way our own societies develop .	develop	12	Pres
" native of Crete " EL GRECO dies : April 7 , 1614 Monday	dies	7	Pres
Dudley , who was so large his bottom drooped over either side of the kitchen chair , grinned and turned to Harry .	grinned	17	Past
Security measures are strict on flights to Israel , the bags are searched , the men are frisked , and the women have an electronic hoop passed over them , fore-and-aft .	frisked	17	Past
Both Mr. Parenteau and Ms. Doyon , however , were bleeding badly .	bleeding	10	Pres
The islands lie 860 km east of Christchurch , in the middle of the " Roaring Forties " .	lie	2	Pres
" Large as Balzac is , he is all of one piece and he hangs perfectly together .	hangs	14	Pres
The inner circles are primarily financed by terrorist states like Iran and Syria , until recently also by Iraq and Libya and earlier also by some of the Communist regimes .	financed	5	Past
Your visa should say whether or not you are restricted to work in a specific sector .	restricted	9	Past
" I wonder if he 's praying for you . "	praying	6	Pres
openness of participation , added value , representativeness , quantified and staged objectives , involvement of civil society , monitoring and reporting , cost-effectiveness of administering a self-regulatory initiative , sustainability .	quantified	9	Past
Harry knew he should n't have risen to Dudley 's bait , but Dudley had said the very thing Harry had been thinking himself maybe he did n't have any friends at Hogwarts	thinking	22	Pres
She may be out because in the past she always responds pretty quick .	responds	10	Pres
You will notice that Questar has requested a " Payment Plan " that details when they will pay Transwestern for the interconnect due to the recent Enron events .	requested	6	Past
The long awaited relief you 've needed in your love life is around the corner , and by the end of the year you will feel much clearer about your partnerships in general .	awaited	2	Past
Attached is my draft of a request for rehearing .	Attached	0	Past
If anyone would like to be conferenced in or attend in person , please let me know .	conferenced	6	Past
Since each account belongs to one person , we require everyone to use their real name on their account .	require	9	Pres
Some ants were infected with Beauveria bassiana , a fungus .	infected	3	Past
Use funnels , measuring tubes , and basters to keep everything well-measured and well away from you .	well-measured	11	Past
Creative Commons makes no warranties regarding the information provided , and disclaims liability for damages resulting from its use .	disclaims	11	Pres
When you copy an interior horizontal line , the new line is halfway between the line you copied and the line below the line you copied .	copied	25	Past
Changing security settings by using the GRANT and REVOKE SQL statements	Changing	0	Pres
Such ignorance was refreshing .	refreshing	3	Pres
You either 1 ) sacrifice on breadth and do n't produce the topics that wo n't interest advertisers , or 2 ) you sacrifice on quality and produce content that does n't cost much to write .	sacrifice	23	Pres
Over nine dozen temples that had served the Hindu population have been destroyed , with some used as building material and others used as urinals .	destroyed	12	Past
Came the disintegration of the Beatles ' minds with LSD which has caused , among others , schizophrenic lyrics such as " I am the Walrus " and incoherent schizophrenic musical expositions like " Revolution number 9 " .	Came	0	Past
Therefore , any trade mark registration that incorporates the word ONLINE as a suffix in the way that you use it will not enable its owner to prevent others from using the word ONLINE .	incorporates	7	Pres
On Friday , fishermen rescued over 700 asylum seekers whose boat sank , and the Indonesian Navy reportedly saved 200 more after they were found swimming along the coast of Aceh , Indonesia .	saved	18	Past
They trust you and me to be befuddled by their actions , while they " do as they wilt . "	befuddled	7	Past
The single most costly thing we spend on is rent and advertising , those two together make up the bulk of what we spend .	spend	23	Pres
i.e. Are we covered if we proceed a word with " Enron " ?	covered	3	Past
your male is hurting her to put her in her place - biting her scruff is dominance and biting the belly is a move cats use when hunting - to pull the guts out of their prey .	hurting	3	Pres
The deeper problem lies with the excessive financialization of the global economy that has occurred since the 1990 ' s .	occurred	14	Past
This commitment is important because the Commission is a body with a monopoly of initiative in accordance with the Treaties and , therefore , basically dictates this Parliament 's political and legislative activity for the next five years .	dictates	25	Pres
South Korea 's success over the last five decades owes much to the rapid growth of its well - educated labor force .	owes	9	Pres
It was originally named ' Googol ' , a word for the number represented by 1 followed by 100 zeros .	named	3	Past
Another senior Al Qaeda member ( a shura or policy - making council member no less ) was working for the Egyptian intelligence services and he confirmed the report in a sworn lengthy confession .	sworn	31	Past
The Osage Trail is a rails-to-trails route that begins at the OSU-Tulsa campus and travels north 15 miles to Skiatook .	travels	14	Pres
The problem is compounded by the fact that women are also likely to have less income to hire laborers in the first place .	compounded	3	Past
She tosses me around like it s nothing !	tosses	1	Pres
This VERIFIES that you are truly providing a service .	VERIFIES	1	Pres
Please find attached Credit 's EOL responses for 3/9/00 .	attached	2	Past
Also when I talk mathematics I notice the language is very important in mathematics and I actually notice that many times people fail in mathematics because they do n't know how to write a composition .	notice	17	Pres
That little man who thinks he invented pizza can kiss my *ss .	invented	6	Past
The US Red Cross has mobilised thousands of volunteers for its biggest - ever natural disaster effort and federal emergency teams are being dispatched to affected areas .	mobilised	5	Past
I am forwarding to you guidelines prepared for global products trading .	prepared	6	Past
I know when is eat-e chicken , I know when is eat-e beef .	eat-e	4	Pres
Harry tore back across the room as the landing light clicked on .	tore	1	Past
I typically have work done on my Jeep at the dealership , but it is 6 years old now and getting charged dealership prices just did n't seem cost effective anymore .	charged	21	Past
But privatisation does not even come into question in this context , it is not being proposed .	proposed	16	Past
A press conference will be held to discuss the consumer class action lawsuit to be filed today .	filed	15	Past
I remember it when I laugh .	remember	1	Pres
Waiting to be summoned to the customs officers ' booths , the companions of the journey ignored each other .	Waiting	0	Pres
Furthermore , before and after the implementation of the intervention , we performed a D2 Test of attention that measures selective and sustained attention , as well as visual scanning accuracy and speed .	performed	12	Past
Dr. Fortier and his girlfriend lashed two canoes together and paddled eight kilometres along the Soper River .	lashed	5	Past
He loves to flirt with her when Cyprian 's not looking , but get her doing her marvellous wriggle on the floor and he just stands there like Andrew , dragging his feet .	loves	1	Pres
I ask one of the hostesses when I may expect to receive a drink and she cries out in irritation , " Back to your seat ! "	cries	16	Pres
I kept hoping to see more of your work .	hoping	2	Pres
They do check the cart as you leave so do n't try to sneak anything past them .	leave	7	Pres
It is also a fact that almost everybody in the region blames this situation on the United States , on Israel , on Western Civilization , on Judaism and Christianity , on anyone and anything , except themselves .	blames	11	Pres
Addressing inequality requires greater redistribution through national tax systems , together with enhanced programs for adult education , presumably making heavy use of new technologies .	enhanced	12	Past
Louisiana 's Governor Blanco urged residents to spend Wednesday in prayer and assured them the crisis would eventually be overcome .	assured	12	Past
He won a case against the Greek railways several years ago and he is owed several thousand pounds by them .	owed	14	Past
Parts department blows , Service department is even worse .	blows	2	Pres
Build a community around your business .	Build	0	Pres
You 've just said one should n't burden oneself with suffering .	suffering	10	Pres
That means expense , space , and they require weekly cage cleaning .	require	8	Pres
Human rights are below any reasonable standard , in spite of the grotesque fact that Libya was elected Chair of the UN Human Rights commission .	elected	17	Past
Employees seemed to be having a good time chatting and laughing with each other , while myself and other customers were completely ignored .	ignored	22	Past
Stay hydrated and exercise wisely .	hydrated	1	Past
She then blows herself up , killing 20 people , including many children , with heads and arms rolling around in the restaurant .	blows	2	Pres
And someone was goggling through the bars at him : a freckle-faced , red-haired , long-nosed someone .	goggling	3	Pres
Harry washed his hands and bolted down his pitiful supper .	washed	1	Past
Please see the attached Interconnect Agreement with Questar .	attached	3	Past
HBS will shadow Enron and a number of other companies over the next five years to assess how we react to market changes and to see how we morph during this time period .	morph	28	Pres
Countless times , Harry had been on the point of unlocking Hedwig 's cage by magic and sending her to Ron and Hermione with a letter , but it was n't worth the risk .	unlocking	10	Pres
Incitement by Arab TV , accompanied by horror pictures of mutilated bodies , has become a powerful weapon of those who lie , distort and want to destroy everything .	accompanied	5	Past
International law does not know how to handle someone who sends children to throw stones , stands behind them and shoots with immunity and can not be arrested because he is sheltered by a Government .	sends	10	Pres
We continue to depend on this same virtuous cycle : More readers , means more editors , which creates better instructions , leading again to more readers .	creates	18	Pres
The other day I took up a man who hanged himself on the road .	hanged	9	Past
Are the adherent of ' Crowleyan Thelema ' and others of similar ilk appropriating or appropriating from the appropriators to redirect ' energy ? '	appropriating	15	Pres
while in The Rape of Lucrece , the virtuous wife Lucrece is raped by the lustful Tarquin .	raped	12	Past
Additional cost will be incurred for the remainder of this year , that I have not been able to review yet .	incurred	4	Past
I listen carefully , closely , more closely than I 've ever listened in my life , utterly attentive , but I often feel that I have dropped into a shoreless sea .	listen	1	Pres
As Mr Simpson has said very correctly , this is a process which we can never take for granted or regard as having come to an end .	granted	18	Past
When she dances she makes the band skip .	dances	2	Pres
Al Qaeda 's regional operative , Hambali , who was at a key January 2000 meeting and supervised Sufaat , has been captured .	supervised	17	Past
With extra blackworms and maybe frozen ( defrosted , rinsed ) frozen foods earlier in the day , they may leave 30 - 40 eggs at a time .	defrosted	7	Past
She puts mayonnaise on aspirin . ( <- clearly the winner )	puts	1	Pres
As we discussed yesterday , Laird and I spoke and we think that the presentation is good to go for Thursday .	discussed	2	Past
Over time it has merged with the neighboring cities of Scottsdale , Tempe , Glendale , Peoria , Chandler , and Gilbert to form the Greater Phoenix Metropolitan Area .	merged	4	Past
And thus the United States of America - The Land Of The Free And The Home Of The Brave - becomes just another Military Dictatorship , no better than Nazi Germany or Fascist Italy during World War II .	becomes	20	Pres
Do you live in a gated community or gentrified neighborhood ?	gentrified	8	Past
The public information mostly relates to those suspected sleepers who have been detained or who are at large and are being sought .	detained	12	Past
Parisians dislike Americans for their lack of speaking French and proper French manners .	dislike	1	Pres
For example , the report found that women face obstacles mobilizing the labor they need to help their farms flourish .	mobilizing	10	Pres
The amount of transportation revenues recorded in the general ledger is $ 165.9 m .	revenues	4	Pres
Family owned and operated makes sure the atmosphere is relaxed and the food home - cooked with style .	operated	3	Past
I just got back from france yesterday and just missed the food already !	missed	9	Past
From 1594 , Shakespeare 's plays were performed by only the Lord Chamberlain 's Men , a company owned by a group of players , including Shakespeare , that soon became the leading playing company in London .	performed	7	Past
You change the layout of a chart by moving the fields to predefined drop areas within the chart workspace .	moving	8	Pres
Application folder containing the application ( the folder where Msaccess.exe is located ) .	containing	2	Pres
Proposed alternative candidates include Francis Bacon , Christopher Marlowe , and Edward De Vere , 17 th earl of Oxford .	Proposed	0	Past
In the time it takes me to explain she grasps and loses the words , grasps and loses phrases as they go past .	grasps	15	Pres
Therefore , we will have to see how the requirements guaranteeing the maximum degree of safety can be further improved .	improved	19	Past
The true absurdity of the entire situation is easily appreciated when we consider that George W. Bush never showed any bravery at all at any point in his life .	appreciated	9	Past
Muttering darkly , Mr Borgin disappeared into a back room .	disappeared	5	Past
Very disappointed in Kitchen Aid as well , I thought that they pre-screened their vendors for price and quality of work , obviously they do not !	pre-screened	12	Past
Nobody pays someone to keep their horse in shape and rides once a week , then takes all the ribbons at the show because their horse is good .	pays	1	Pres
And - most influential of all - Victor Cousin 's courses on philosophy encouraged his students to think independently .	encouraged	13	Past
When you copy data to a program other than Excel or Word that does not support the HTML format used by PivotTable views , the data is copied as unformatted text .	copied	27	Past
All the offworlders I had ever met were teachers .	met	6	Past
per our conversation yesterday afternoon , attached are proposed drafts of the Schedule and the Para. 13 relative to the above .	proposed	8	Past
Four or five chimneys were perched on top of the red roof .	perched	5	Past
To buy into Putin 's sham federalism is to accept the lies that the Kremlin has been spewing about Ukraine 's current interim government and the brave men and women who ousted Yanukovych .	ousted	31	Past
Specifically , Jeffs is charged in Utah and Arizona with sexual assault of underage girls and with arranging " spiritual " marriages for girls and older men .	charged	4	Past
They really are milking the incompetence angle though , are n't they ?	milking	3	Pres
Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt , Saudi Arabia , Pakistan , Indonesia , and the Philippines interferes with the sovereignty of those countries .	interferes	26	Pres
I suppose that it 's damn lucky for the GOP that she is populated with gullible idiots .	suppose	1	Pres
Bos obtained his doctorate from the University of Copenhagen .	obtained	1	Past
" Honoré ( so named after Saint Honoré of Amiens , who is commemorated on 16 May , four days before Balzac 's birthday ) was actually the second child born to the Balzacs ;	commemorated	13	Past
I mostly deals with dating advice	deals	2	Pres
As religious people , clergy and lay leaders , we are mandated by faith to stand for justice in our common civic life .	mandated	11	Past
- a communication on whether this programme should be continued and adapted , accompanied by an appropriate proposal .	accompanied	13	Past
By wandering aimlessly , all places became equal , and it no longer mattered where he was .	mattered	13	Past
Finally , we ask that the Commission ensures that Structural Fund monies are spent in a way which is transparent .	ensures	7	Pres
" Time is the best teacher , except for the fact that it kills off its best students "	kills	13	Pres
As far as I understand , this ad will get dogs excited , but my question is : Can dogs actually see the images featured in the advert like humans ?	featured	24	Past
School-Camps At Kopinga Marae [ 3 ] also utilise this wonderful national treasure for hosting visiting school groups .	utilise	8	Pres
It was a wrong number that started it , the telephone ringing three times in the dead of night , and the voice on the other end asking for someone he was not .	ringing	11	Pres
I called the school most probably 10 times before I finally enrolled in a 20 hour package .	enrolled	11	Past
24,000 - Estimated number of premature deaths that will occur under Bush 's Clear Skies initiative .	Estimated	2	Past
Feeling jumpy , Harry set off , trying to hold his glasses on straight and hoping against hope he 'd be able to find a way out of there .	Feeling	0	Pres
When we compare male and female farmers with similar land sizes across similar settings , the productivity gap can be as high as 66 % , as it is in Niger .	compare	2	Pres
Until now , he realized , he had never seriously questioned the circumstances of his hiring .	hiring	15	Pres
I have counted around 25 of them and they currently reside in a 20 gallon tank .	counted	2	Past
In 2001 , according to Indian army officials , security forces launched a wide - ranging operation in the 300 - some inhabited islands neighboring Andaman and Nicobar , and found huge caches of arms .	inhabited	22	Past
Someone had put up a board with a collage of blown-up pictures of Mweta – speaking , laughing , yawning , touching a piece of machinery with curiosity , leaving , arriving , even threatening .	yawning	19	Pres
her long curly hair had sprung out , diademed with raindrops , because she had done her marshmallow toasting outside over the spit fire .	toasting	18	Pres
The result indicates significant improvement in the performance of the sustained attention in the test , as well as a high dispersion , which reveals a variation in relation to the performance .	indicates	2	Pres
These people are dangerous wether they 're head - banging to ' Canibal Corpse ' or humming along to ' Onward Christian Soldiers ' .	humming	16	Pres
I was saddened to see the reviews that claimed World Hats Mart has poor service .	saddened	2	Past
Boiled WHITE rice and boiled chicken breast .	boiled	4	Past
Developing countries have a lot to gain from attracting multinational firms .	Developing	0	Pres
But supporters are pointing a few good things out :	pointing	3	Pres
now it felt as though cold hands were slapping his face	slapping	8	Pres
Another great business bites the dust !	bites	3	Pres
We are closely monitoring the matter and should know whether the regime has been modified within the next few weeks .	monitoring	3	Pres
Later traditions maintain that he also played Adam in As You Like It and the Chorus in Henry V , though scholars doubt the sources of the information .	maintain	2	Pres
Off duty , he read in his cabin and chatted with his confidante , Mississippi .	chatted	9	Past
I mean the theory was , whether you believe it or not , that it would be a defensive alliance against potential Soviet aggression , that ’s the basic doctrine .	believe	8	Pres
They intrigued and slandered and hated each other only on that account , – but as to effectually lifting a little finger – oh , no . By heavens !	intrigued	1	Past
Hibernation is natural , and a necessity for snakes that are going to be bred .	bred	14	Past
However , after giving a required $ 500.00 ( NON REFUNDABLE ) deposit before seeing any plans or ideas , I was sorry I did .	required	5	Past
Sometimes before the dusk wavered the wood away into the distance , he went out into the sunlight that collected like golden water in the dip of the meadows and shot a partridge .	wavered	4	Past
The cars " will " be warranted and safe , but they wo n't be exceptionally " flash " .	warranted	6	Past
Most ships perform this drill before even leaving the dock .	perform	2	Pres
I have never eaten at the ones you have listed nor do I know of anyone who has .	listed	9	Past
THE MANAGER CAME OVER AND SAID HE WAS SORRY AND GAVE A NEW BATCH OF WINGS , HE SAID WE CA NT REALLY DO ANYTHING BECAUSE THE DOORS ARE ALWAYS OPENING AND CLOSING .	CLOSING	32	Pres
So , therefore , now he says i am inoperable ( even though i am not 100 % inoperable ) , and he is letting me die .	letting	24	Pres
Judging by the fact that Draco Malfoy usually had the best of everything , his family were rolling in wizard gold ; he could just see Malfoy strutting around a large manor house .	rolling	17	Pres
Then , Ron , you come bounding downstairs going , Mum , look who turned up in the night ! and she 'll be all pleased to see Harry and no one need ever know we flew the car .	bounding	6	Pres
Alfred Pollard termed some of them " bad quartos " because of their adapted , paraphrased or garbled texts , which may in places have been reconstructed from memory .	reconstructed	26	Past
Personally I do n't give a damn what adults do to one another as long as there is no abuse invovled .	invovled	20	Past
This business model worked for producing content on topics that appeal to advertisers in languages like English that have large advertising markets .	appeal	10	Pres
We felt we made it better because it introduced a process for review and refund . "	introduced	8	Past
Adam Auerbach served in an electronic-warfare unit and was returning from a military action when the helicopter in which he was flying crashed .	flying	21	Pres
I highlight the relevant skills in the summary .	highlight	1	Past
I EAT HERE AT LEAST 5 DAYS A WEEK .	EAT	1	Pres
One of these papers , written by Eichelberger himself , was translated into Arabic , " commented upon by members of Nasser 's staff , translated back into English for Eichelberger 's benefit . "	translated	25	Past
Seems like a good idea to keep the heat on Hoecker & Co. right up until Nov. 1 .	Seems	0	Pres
Yer a mess ! said Hagrid gruffly , brushing soot off Harry so forcefully he nearly knocked him into a barrel of dragon dung outside an apothecary 's .	brushing	8	Pres
2005 is bound to bring at least one major success in the love department , and your career will be brimming with new enthusiasm and innovation .	brimming	20	Pres
The directive codifies the case law of the Court of Justice and ensures that it will be consistently applied .	ensures	12	Pres
Two of the amendments tabled and adopted unanimously by the committee relate precisely to this amended comitology procedure .	amended	15	Past
The universe interprets itself before your eyes in the openness of the rockjumbled valley ending in dead water .	interprets	2	Pres
The Jihad " soldiers " join packaged death tours to Iraq and other hotspots , while some of their leaders ski in Switzerland .	ski	20	Pres
Although he married late in life , Balzac had already written two treatises on marriage :	married	2	Past
Agel introduces an entirely new category of products called Gelceuticals .	introduces	1	Pres
So ultimately I decided that eHow 's model would not build the resource I envisioned .	envisioned	14	Past
And around and around it goes , shouted the boy , suddenly spreading his arms and spinning around the room like a gyroscope .	shouted	7	Past
and the critic August Wilhelm Schlegel translated his plays in the spirit of German Romanticism .	translated	6	Past
Contributions at the Pericles actions are ensured by the ECB , the Commission , Europol and , in some cases , Eurojust , Interpol and the US Secret Service .	ensured	6	Past
She waggled her fingers , sticky from the marshmallow , and her husband took his handkerchief from his pocket and gave it to her .	waggled	1	Past
From the west , the A59 and the M62 provide connections from Liverpool and Manchester , and from the north the A1 and the A19 link York with Tyneside , Northumberland and south-eastern Scotland .	link	25	Pres
Sheikh Naji Al - Abbudi , a spokesman for Sistani , affirmed the claims that the Grand Ayatollah is backing the United Iraqi Coalition list .	backing	19	Pres
Electricity : A panel focuses on price hikes and the actions of the ISO president .	focuses	4	Pres
You fancied you had seen things – but the seal was on .	fancied	1	Past
I dropped off a sheet metal piece that I needed copied due to th it was needing to be replaced .	copied	10	Past
So , as each post is downloaded and the directions carefully followed , all members will be reimbursed for their participation as a List Developer with one dollar each .	reimbursed	17	Past
If a schema is specified while exporting from Access , then the XML documents created are considered to be valid XML documents .	specified	4	Past
The universe interprets itself before your eyes in the openness of the rockjumbled valley ending in dead water .	ending	14	Pres
Harry and Hermione looked around : sprinting up the crowded street were Ron , Fred , George , Percy and Mr Weasley .	sprinting	6	Pres
Also , an independent who does not claim to belong to either camp , Edward Yiu of the Architectural , Surveying , Planning and Landscape constituency , defeated his opponents and was elected .	defeated	27	Past
